"id","code","name","source_id/id","system"
hc_procedure.proc_5536002 ,"5536002 ","Arthrodesis of carpometacarpal joint of digits, other than thumb","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_5545001 ,"5545001 ","Repair of carotid body","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_5551006 ,"5551006 ","Direct laryngoscopy with arytenoidectomy with operating microscope","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_5556001 ,"5556001 ","Manually assisted spontaneous delivery","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_5570001 ,"5570001 ","Arthrotomy for infection with exploration and drainage of carpometacarpal joint","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_5571002 ,"5571002 ","Excision of lesion of aorta with end-to-end anastomosis","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_5572009 ,"5572009 ","Incision of kidney pelvis","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_5586008 ,"5586008 ","Aminolevulinic acid dehydratase measurement","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_5608002 ,"5608002 ","Excretion measurement","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_5616006 ,"5616006 ","Osteoplasty of tibia","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_5621009 ,"5621009 ","Excision of malignant lesion of skin of extremities","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_5632009 ,"5632009 ","Open biopsy of bronchus","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_5636007 ,"5636007 ","Fistulectomy of bone","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_5638008 ,"5638008 ","Carbohydrate measurement","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_5648005 ,"5648005 ","Surgical repair and revision of shunt","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_5651003 ,"5651003 ","Arylsulfatase A measurement","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_5663008 ,"5663008 ","Phlebectomy of varicose vein of head and neck","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_5669007 ,"5669007 ","Portable electroencephalogram awake and asleep with stimulation","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_5671007 ,"5671007 ","Magnet extraction of foreign body from ciliary body","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_5687005 ,"5687005 ","Removal of foreign body from ovary","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_5690004 ,"5690004 ","Incision of seminal vesicle","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_5694008 ,"5694008 ","Crisis intervention with follow-up","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_5721002 ,"5721002 ","Repair of eyebrow","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_5722009 ,"5722009 ","Surgical reanastomosis of colon","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_5726007 ,"5726007 ","Removal of epicardial electrodes","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_5728008 ,"5728008 ","Anoscopy for removal of foreign body","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_5731009 ,"5731009 ","Hemosiderin, quantitative measurement","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_5733007 ,"5733007 ","Fluorescent identification of anti-nuclear antibody","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_5738003 ,"5738003 ","Biopsy of cul-de-sac","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_5745003 ,"5745003 ","Excision ampulla of Vater with reimplantation of common duct","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_5760000 ,"5760000 ","Osteoplasty of radius and ulna, shortening","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_5771004 ,"5771004 ","Blepharotomy","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_5777000 ,"5777000 ","Flexorplasty of elbow","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_5781000 ,"5781000 ","Operation on nasal septum","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_5785009 ,"5785009 ","Forensic autopsy","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_5787001 ,"5787001 ","Elevation of bone fragments of orbit of skull with debridement","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_5789003 ,"5789003 ","Lysis of adhesions of intestines","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_5796001 ,"5796001 ","Excision of external thrombotic hemorrhoid","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_5806001 ,"5806001 ","Revision of tracheostomy scar","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_5807005 ,"5807005 ","Fenestration of inner ear, initial","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_5809008 ,"5809008 ","Selective vagotomy with pyloroplasty and gastrostomy","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_5812006 ,"5812006 ","Laboratory reporting, fax","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_5818005 ,"5818005 ","Flocculation test","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_5821007 ,"5821007 ","Ligation, division and complete stripping of long and short saphenous veins","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_5823005 ,"5823005 ","Diagnostic radiography, left","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_5832007 ,"5832007 ","Partial ostectomy of thorax, ribs or sternum","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_5845006 ,"5845006 ","Emulsification procedure","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_5846007 ,"5846007 ","Diagnostic radiography of toes","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_5857002 ,"5857002 ","Complement mediated cytotoxicity assay","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_5865004 ,"5865004 ","Open reduction of dislocation of toe","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_5870006 ,"5870006 ","Tertiary closure of abdominal wall","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_5880005 ,"5880005 ","Clinical examination","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_5892005 ,"5892005 ","Mastoid antrotomy","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_5894006 ,"5894006 ","Methyl red test","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_5897004 ,"5897004 ","Removal of Scribner shunt","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_5902003 ,"5902003 ","History and physical examination, complete","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_5925002 ,"5925002 ","Incision and drainage of hematoma of wrist","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_5930003 ,"5930003 ","Cardiac monitor removal","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_5947002 ,"5947002 ","Consultation for hearing and/or speech problem","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_5961007 ,"5961007 ","Division of blood vessels of cornea","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_5966002 ,"5966002 ","Removal of foreign body from elbow area, deep","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_5971009 ,"5971009 ","Incision and drainage of axilla","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_5983006 ,"5983006 ","Repair of spermatic cord","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_5986003 ,"5986003 ","Non-sensitized spontaneous sheep erythrocyte binding, E-rosette","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_5992009 ,"5992009 ","Midtarsal arthrodesis, multiple","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_5995006 ,"5995006 ","Gas liquid chromatography, flame photometric type","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_5997003 ,"5997003 ","Drainage of cerebral subarachnoid space by aspiration","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_5998008 ,"5998008 ","Radical dissection of groin","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_6005008 ,"6005008 ","Transplantation of vitreous by anterior approach","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_6007000 ,"6007000 ","Magnetic resonance imaging of chest","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_6019008 ,"6019008 ","Endoscopy of large intestine","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_6025007 ,"6025007 ","Laparoscopic appendectomy","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_6026008 ,"6026008 ","Removal of coronary artery obstruction by percutaneous transluminal balloon with thrombolytic agent","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_6029001 ,"6029001 ","Augmentation of outflow tract of pulmonary valve","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_6035001 ,"6035001 ","Chart abstracting","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_6063004 ,"6063004 ","Kanamycin measurement","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_6069000 ,"6069000 ","Panniculotomy","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_6082008 ,"6082008 ","Perforation of footplate","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_6092000 ,"6092000 ","Aspiration of nasal sinus by puncture","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_6100001 ,"6100001 ","Fenestration of stapes footplate with vein graft","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_6108008 ,"6108008 ","Subdural tap through fontanel, infant, initial","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_6119006 ,"6119006 ","Local destruction of lesion of bony palate","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_6125005 ,"6125005 ","Change of gastrostomy tube","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_6126006 ,"6126006 ","Fitzgerald factor assay","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_6127002 ,"6127002 ","Diagnostic radiography of abdomen, oblique standard","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_6130009 ,"6130009 ","Surgical exposure of impacted or unerupted tooth to aid eruption","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_6133006 ,"6133006 ","Lymphokine assay","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_6143009 ,"6143009 ","Diabetic education","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_6146001 ,"6146001 ","Repair of heart septum with prosthesis","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_6148000 ,"6148000 ","Chondrectomy of semilunar cartilage of knee","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_6157006 ,"6157006 ","Endoscopic retrograde cholangiopancreatography with biopsy","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_6159009 ,"6159009 ","Galactose measurement","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_6161000 ,"6161000 ","Excision of lesion of capsule of toes","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_6164008 ,"6164008 ","Osteoclasis of clavicle","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_6166005 ,"6166005 ","Nephropyeloureterostomy","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_6177004 ,"6177004 ","Southern blot assay","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_6187000 ,"6187000 ","Repair of aneurysm with graft of common femoral artery","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_6188005 ,"6188005 ","Arthrotomy of knee","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_6189002 ,"6189002 ","Excision of aberrant tissue of breast","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_6190006 ,"6190006 ","Colopexy","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_6195001 ,"6195001 ","Transurethral drainage of prostatic abscess","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_6198004 ,"6198004 ","Repair of fracture with Sofield type procedure","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_6200005 ,"6200005 ","Excision of lesion of female perineum","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_6205000 ,"6205000 ","Fluorescent antigen, titer","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_6213004 ,"6213004 ","Prescribing corneoscleral contact lens","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_6221005 ,"6221005 ","Suture of colon","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_6225001 ,"6225001 ","Antibody detection, RBC, enzyme, 2 stage technique, including anti-human globulin","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_6226000 ,"6226000 ","Visual rehabilitation, eye motion defect","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_6227009 ,"6227009 ","Relationship psychotherapy","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_6231003 ,"6231003 ","Graft of palate","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_6238009 ,"6238009 ","Diagnostic radiography of sacroiliac joints","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_6240004 ,"6240004 ","Operative procedure on knee","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_6255008 ,"6255008 ","Resection of abdominal artery with replacement","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_6271008 ,"6271008 ","Echography, immersion B-scan","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_6274000 ,"6274000 ","Excision of aural glomus tumor, extended, extratemporal","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_6286002 ,"6286002 ","Destructive procedure on ovaries and fallopian tubes","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_6289009 ,"6289009 ","White blood cell histogram evaluation","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_6295005 ,"6295005 ","Sequestrectomy of pelvic bone","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_6307005 ,"6307005 ","Keratophakia","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_6309008 ,"6309008 ","Fecal fat differential, quantitative","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_6319002 ,"6319002 ","Beta lactamase, chromogenic cephalosporin susceptibility test","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_6337001 ,"6337001 ","Ligation of aortic arch","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_6339003 ,"6339003 ","Conditioning play audiometry","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_6343004 ,"6343004 ","Forensic bite mark comparison technique","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_6353003 ,"6353003 ","Mitsuda reaction to lepromin","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_6354009 ,"6354009 ","Sedimentation rate, Westergren","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_6355005 ,"6355005 ","Removal of internal fixation device of radius","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_6358007 ,"6358007 ","Capsulorrhaphy of joint","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_6361008 ,"6361008 ","Anesthesia for popliteal thromboendarterectomy","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_6363006 ,"6363006 ","Dilation of lacrimal punctum with irrigation","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_6370006 ,"6370006 ","Chemosurgery of stomach lesion","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_6384001 ,"6384001 ","Removal of device from digestive system","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_6385000 ,"6385000 ","Exploration of disc space","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_6388003 ,"6388003 ","TdT stain","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_6396008 ,"6396008 ","Galactokinase measurement","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_6397004 ,"6397004 ","Muscular strength development exercise","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_6399001 ,"6399001 ","Division of arteriovenous fistula with ligation","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_6402000 ,"6402000 ","Excision of common bile duct","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_6403005 ,"6403005 ","Lengthening of muscle of hand","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_6419003 ,"6419003 ","Excision of tumor from elbow area, deep, subfascial","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_6429005 ,"6429005 ","Heteroautogenous transplantation","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_6433003 ,"6433003 ","Closed heart valvotomy of mitral valve","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_6434009 ,"6434009 ","Seminal fluid detection","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_6438007 ,"6438007 ","Exploration of ciliary body","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_6439004 ,"6439004 ","Destruction of lesion of peripheral nerve","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_6443000 ,"6443000 ","Pontic, porcelain fused to predominantly base metal","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_6444006 ,"6444006 ","Enlargement of eye socket","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_6465000 ,"6465000 ","Arthrotomy of glenohumeral joint for infection with drainage","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_6466004 ,"6466004 ","Administration of Rh immune globulin","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_6470007 ,"6470007 ","Laparoamnioscopy","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_6473009 ,"6473009 ","Suture of old obstetrical laceration of uterus","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_6480006 ,"6480006 ","Urinary bladder residual urine study","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_6486000 ,"6486000 ","Curettage of sclera","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_6487009 ,"6487009 ","Hand tendon pulley reconstruction with tendon prosthesis","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_6491004 ,"6491004 ","Protein S, free assay","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_6499002 ,"6499002 ","Tsuge operation on finger for macrodactyly repair","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_6502003 ,"6502003 ","Complete lower denture","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_6506000 ,"6506000 ","Placing a patient on a bedpan","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_6519001 ,"6519001 ","Operation on multiple extraocular muscles with temporary detachment from globe","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_6521006 ,"6521006 ","Polytomography","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_6527005 ,"6527005 ","Uchida fimbriectomy with tubal ligation by endoscopy","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_6535008 ,"6535008 ","Excision of cyst of hand","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_6536009 ,"6536009 ","Implantation of tricuspid valve with tissue graft","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_6543003 ,"6543003 ","Complicated catheterization of bladder","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_6547002 ,"6547002 ","Repair with closure of non-surgical wound","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_6555009 ,"6555009 ","Insertion of infusion pump beneath skin","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_6556005 ,"6556005 ","Reticulin antibody measurement","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_6562000 ,"6562000 ","Destruction of lesion of tongue","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_6563005 ,"6563005 ","Transposition of muscle of hand","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_6567006 ,"6567006 ","Pulmonary valve commissurotomy by transvenous balloon method","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_6568001 ,"6568001 ","Diagnostic procedure on eyelid","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_6585004 ,"6585004 ","Closed reduction of fracture of tarsal or metatarsal","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_6589005 ,"6589005 ","Antibody titration, high protein","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_6601003 ,"6601003 ","Removal of foreign body from skin of axilla","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_6614002 ,"6614002 ","Antibody to single stranded DNA measurement","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_6615001 ,"6615001 ","Electroretinography with medical evaluation","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_6622009 ,"6622009 ","Add clasp to existing partial denture","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_6634001 ,"6634001 ","Destruction of hemorrhoids, internal","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_6639006 ,"6639006 ","Replacement of obstructed valve in shunt system","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_6650009 ,"6650009 ","Radionuclide lacrimal flow study","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_6656003 ,"6656003 ","Acoustic stimulation test","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_6657007 ,"6657007 ","Maintenance drug therapy for mental disorder","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_6658002 ,"6658002 ","Removal of foreign body from alveolus","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_6661001 ,"6661001 ","King-Steelquist hindquarter operation","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_6665005 ,"6665005 ","Restoration, crown, porcelain fused to noble metal","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_6668007 ,"6668007 ","Fibrinogen assay, quantitative","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_6670003 ,"6670003 ","Closure of external fistula of trachea","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
